year,month,day,stid,tmax,tmin,tavg,hmax,hmin,havg,vdef,rain,tr05,tr25,tr60,tr75,,,,,
2005,9,15,LAHO,74.61,57.33,65.02,92.7,55.28,79.44,4.87,0.57,1.6903,3.0044,2.3647,2.34,,,,,
2005,9,16,LAHO,77.59,53.08,64.63,93.7,34.13,69.99,7.8,0.01,1.766,3.0402,2.3864,2.3531,,,,,
2005,9,17,LAHO,87.96,54.61,71.13,93.1,50.26,73.85,8.71,0,1.9128,3.0667,2.4057,2.3637,,,,,
2005,9,18,LAHO,94.73,71.4,82.56,84.7,33.78,59.64,17.48,0,2.0072,3.0716,2.4267,2.384,,,,,
2005,9,19,LAHO,98.33,70.47,83.12,80.2,28.68,54.9,20.46,0,2.1259,3.0909,2.4439,2.4024,,,,,
2005,9,20,LAHO,95.05,67.62,80.25,91.6,37.82,68.02,13.66,0,2.2466,3.1306,2.4626,2.4153,,,,,
2005,9,21,LAHO,96.62,66.96,81.64,90,23.45,55.14,20.27,0,2.4089,3.1734,2.484,2.4337,,,,,
2005,9,22,LAHO,98.04,63.61,80.7,86.7,22.57,53.1,20.85,0,2.7029,3.2455,2.5224,2.461,,,,,
2005,9,23,LAHO,92.23,64.6,77.39,79.27,31.9,59.12,15.39,0,3.0322,3.3256,2.5687,2.4928,,,,,
2005,9,24,LAHO,92.35,67.59,78.23,86.5,30.41,63.1,14.32,0,3.3026,3.3931,2.6183,2.527,,,,,
2005,9,25,LAHO,95.56,65.03,79.49,93.7,29.06,61.76,16.58,0,3.4618,3.4507,2.6756,2.5681,,,,,
2005,9,26,LAHO,84.56,62.56,71.6,83.1,29.7,60.67,11.77,0,3.5325,3.4916,2.7358,2.6125,,,,,
2005,9,27,LAHO,89.22,54.16,71.96,92.6,19.47,60.47,13.86,0,3.5751,3.5283,2.7925,2.6584,,,,,
2005,9,28,LAHO,86.4,51.71,70.62,86.1,37.44,61.58,10.5,0,3.5922,3.5472,2.8557,2.7103,,,,,
2005,9,29,LAHO,70.09,44.18,57.2,78.07,20.93,47.65,9.49,0,3.6321,3.5625,2.914,2.7539,,,,,
2005,9,30,LAHO,81.86,51.85,66.63,91.5,29.59,57.41,11.08,0.54,3.6162,3.5815,2.9779,2.8083,,,,,
2005,10,1,LAHO,83.66,62.24,71.1,93.9,59.89,85.29,4.43,0.74,1.4801,3.5817,3.039,2.8324,,,,,
2005,10,2,LAHO,85.37,69.13,76.41,88.4,53.34,73.5,8.83,0,1.4619,3.5501,3.0584,2.8279,,,,,
2005,10,3,LAHO,86.9,71.53,77.43,88.4,56.76,75.54,8.39,0,1.569,3.5154,3.0671,2.825,,,,,
2005,10,4,LAHO,87.24,69.49,77.1,88.6,50.75,71.28,9.94,0,1.7005,3.4866,3.0659,2.8227,,,,,
2005,10,5,LAHO,79.12,55.33,64.54,89.5,57.63,74.93,5.25,0.5,1.6395,3.459,3.0634,2.8123,,,,,
2005,10,6,LAHO,55.51,45.95,51,73.4,49.28,59.58,5.17,0,1.4607,3.4666,3.0683,2.8171,,,,,
2005,10,7,LAHO,62.56,45.9,53.08,86.3,30.95,58.85,6.17,0,1.4745,3.4698,3.0844,2.8284,,,,,
2005,10,8,LAHO,65.57,42.78,53.56,86.8,34.71,65.18,5.62,0,1.5276,3.4634,3.1004,2.8408,,,,,
2005,10,9,LAHO,74.21,47.46,59.8,82.8,33.79,61.73,8.03,0,1.6351,3.448,3.1153,2.855,,,,,
2005,10,10,LAHO,67.21,54.48,59.22,89.1,60.38,75.63,4.3,0.09,1.7133,3.4221,3.1228,2.8645,,,,,
2005,10,11,LAHO,71.08,52.12,60.19,94.3,50.7,80.46,4.02,0.02,1.7081,3.3992,3.1244,2.8679,,,,,
2005,10,12,LAHO,73.31,49.73,59.14,93.5,36.97,73.86,5.49,0,1.7494,3.3723,3.1267,2.8744,,,,,
2005,10,13,LAHO,76.75,49.6,61.79,94.4,34.99,71.54,6.8,0,1.7972,3.3515,3.1287,2.8781,,,,,
2005,10,14,LAHO,84.78,50.67,65.69,92.8,22.75,65.81,10.2,0,1.8299,3.3218,3.1319,2.8821,,,,,
2005,10,15,LAHO,83.97,54,67.9,90.8,25.29,60.94,11.28,0,1.8611,3.286,3.1291,2.884,,,,,
2005,10,16,LAHO,83.01,54.97,67.69,85,28.43,59.11,11.41,0,1.8902,3.244,3.1269,2.883,,,,,
2005,10,17,LAHO,89.17,57.63,70.04,87.3,21.85,55.38,13.69,0,1.9206,3.2084,3.1254,2.884,,,,,
2005,10,18,LAHO,90.68,52.84,71.35,93,20.24,58.88,14.07,0,1.9533,3.167,3.1238,2.8811,,,,,
2005,10,19,LAHO,85.96,56.57,71.28,89.9,34.92,71.56,8.72,0.04,1.9657,3.1257,3.1193,2.8817,,,,,
2005,10,20,LAHO,64.58,48.69,54.66,92.1,61.11,80.03,3.16,0,1.9936,3.0897,3.1092,2.8753,,,,,
2005,10,21,LAHO,66.49,47.25,55.9,92.8,40.06,69.4,5.23,0,2.0337,3.0844,3.114,2.8758,,,,,
2005,10,22,LAHO,70.03,47.68,57.4,86.8,41.36,67.93,5.78,0,2.0529,3.0667,3.1205,2.8844,,,,,
2005,10,23,LAHO,52.38,35.4,44.97,71.25,30.58,53.31,4.94,0,2.0906,3.0574,3.1248,2.8906,,,,,
2005,10,24,LAHO,57.43,29.38,43.39,85,23.74,52.55,5.42,0,2.1315,3.0665,3.1378,2.9005,,,,,
2005,10,25,LAHO,62.53,31.85,47.2,82.2,28.82,54.02,6.08,0,2.1615,3.0632,3.151,2.9143,,,,,
2005,10,26,LAHO,69.1,35.82,52.48,80.3,27.71,52.56,7.84,0,2.177,3.0581,3.1642,2.927,,,,,
2005,10,27,LAHO,68.09,43.13,54.88,73.71,31.98,54.54,7.45,0,2.1888,3.0362,3.1683,2.9397,,,,,
2005,10,28,LAHO,74.25,41.18,57.36,88.3,26.88,56.75,8.7,0,2.2045,3.026,3.1718,2.9479,,,,,
2005,10,29,LAHO,71.58,49.51,59.77,69.37,29.34,46.84,10.14,0,2.2204,3.0138,3.172,2.9524,,,,,
2005,10,30,LAHO,69.71,53.35,60.11,91.6,38.35,60.64,7.13,0,2.2297,2.9985,3.1738,2.9534,,,,,
2005,10,31,LAHO,60.96,41.96,52.34,93,37.88,72.46,3.89,1.11,1.5119,2.3171,3.1705,2.9541,,,,,
2005,11,1,LAHO,72.79,37.81,53.05,79.64,26.27,58.95,7.29,0,1.4673,1.763,3.1705,2.9549,,,,,
2005,11,2,LAHO,76.28,43.91,60.04,81.2,19.2,48.53,11.12,0,1.478,1.7278,3.171,2.9621,,,,,
2005,11,3,LAHO,81.55,50.81,65.47,62.97,24.99,41.54,13.87,0,1.4913,1.7505,3.1695,2.9689,,,,,
2005,11,4,LAHO,85.48,52.12,67.58,71.98,14.27,41.91,15.31,0,1.5175,1.7751,3.1598,2.972,,,,,
2005,11,5,LAHO,69.39,44.03,55.75,93.4,34.04,66.38,6.02,0,1.5574,1.8025,3.1443,2.9665,,,,,
2005,11,6,LAHO,66.92,37.91,51.97,87.2,26.62,57.93,6.68,0,1.6083,1.8307,3.1393,2.9712,,,,,
2005,11,7,LAHO,81.63,45.35,62.86,81.8,33.83,61,9.1,0,1.655,1.8578,3.1348,2.9763,,,,,
2005,11,8,LAHO,79.97,59.68,69.23,86.3,43.8,66.33,9.02,0,1.6748,1.8744,3.1305,2.9786,,,,,
2005,11,9,LAHO,62.6,41.79,52.89,87.6,26.81,49.23,6.93,0,1.7218,1.8922,3.1155,2.9786,,,,,
2005,11,10,LAHO,64.22,33.52,48.21,80.9,18.97,50.82,6.66,0,1.7925,1.9176,3.1084,2.9756,,,,,
2005,11,11,LAHO,76.05,39.72,58.34,87.1,28.16,61.97,7.92,0,1.8386,1.9354,3.1108,2.9837,,,,,
2005,11,12,LAHO,79.68,50.92,66.49,87,14.8,58.44,10.52,0,1.8559,1.9462,3.1098,2.9907,,,,,
2005,11,13,LAHO,61,38.83,50.83,63.3,19.79,45,7.49,0,1.9012,1.9579,3.0972,2.99,,,,,
2005,11,14,LAHO,67.14,33.3,48.99,77.45,23.49,53.51,6.77,0,1.9543,1.9749,3.0951,2.9902,,,,,
2005,11,15,LAHO,58.73,25.18,43.04,87.7,30.51,53.88,4.37,0,1.9884,1.9867,3.0941,2.9964,,,,,
2005,11,16,LAHO,49.89,21.93,34.57,79.02,17.31,47.69,4.27,0,2.0325,2.0052,3.1023,3.0095,,,,,
2005,11,17,LAHO,55.89,23.83,38.26,71.58,16.34,43.63,5.53,0,2.064,2.0194,3.1096,3.0228,,,,,
2005,11,18,LAHO,59.56,25.32,39.96,71.67,27.98,48.83,5.04,0,2.0868,2.0304,3.1171,3.0359,,,,,
2005,11,19,LAHO,57.67,30.09,44.2,80.1,43.52,59.52,4.34,0,2.1028,2.0368,3.1195,3.0446,,,,,
2005,11,20,LAHO,50.13,31.82,41.89,89.8,44.61,73.13,2.63,0,2.1157,2.0419,3.1183,3.051,,,,,
2005,11,21,LAHO,63.45,26.88,43.75,93.9,26.63,64.74,4.9,0.01,2.1357,2.0497,3.1189,3.0592,,,,,
2005,11,22,LAHO,68.5,31.95,46.73,87.5,24.98,62.29,5.35,0,2.1458,2.0531,3.1203,3.0647,,,,,
2005,11,23,LAHO,74.48,41.02,55,65.71,14.57,38.15,10.71,0,2.1601,2.0597,3.1169,3.0664,,,,,
2005,11,24,LAHO,59.29,35.65,47.24,77.29,35.06,55.09,5.42,0,2.1745,2.062,3.1151,3.0681,,,,,
2005,11,25,LAHO,57.04,24.41,40.63,81.9,33.96,58.89,4.04,0,2.1953,2.0718,3.1124,3.0704,,,,,
2005,11,26,LAHO,71.65,36.64,54.79,91.1,52.92,73.84,4.76,0,2.1983,2.0753,3.112,3.0715,,,,,
2005,11,27,LAHO,65.03,39.62,53.91,88.6,12.01,69.37,4.83,0,2.19,2.0722,3.1055,3.0696,,,,,
2005,11,28,LAHO,40.37,33.52,35.59,87.7,46.39,62.49,2.62,0.06,2.2211,2.0728,3.097,3.0658,,,,,
2005,11,29,LAHO,43.91,23.02,33.31,75.39,33.6,55.13,3.15,0,2.2517,2.0944,3.0988,3.0666,,,,,
2005,11,30,LAHO,58.23,18.68,36.96,84,24.21,54.53,4.74,0,2.2719,2.1055,3.1077,3.0749,,,,,
2005,12,1,LAHO,37.31,20.96,27.21,72.7,35.19,57.87,2.28,0,2.286,2.1148,3.1157,3.0848,,,,,
2005,12,2,LAHO,55.78,20.8,36.8,77.54,29.24,55.63,4.16,0,2.3038,2.1218,3.1195,3.0922,,,,,
2005,12,3,LAHO,41.22,23.35,33.02,84.7,49.92,70.67,2.02,0,2.3081,2.1219,3.1248,3.1013,,,,,
2005,12,4,LAHO,34.69,20.02,25.98,88.5,50.07,70.66,1.52,0,2.3297,2.1324,3.1281,3.107,,,,,
2005,12,5,LAHO,38.42,16.11,25.89,86.7,45.23,70.16,1.6,0,2.3437,2.1376,3.134,3.1119,,,,,
2005,12,6,LAHO,28.73,9.95,19.34,87.5,37.64,54.68,1.75,0,2.3698,2.1437,3.1388,3.1195,,,,,
2005,12,7,LAHO,17.1,7.86,13.18,80.3,46.17,65.89,0.95,0,-996,2.1501,3.146,3.1257,,,,,
2005,12,8,LAHO,25.46,1.81,12.36,80.5,30.19,59.41,1.3,0,-996,2.1566,3.1522,3.1324,,,,,
2005,12,9,LAHO,40.12,5.49,21.68,78.68,16.48,47.12,2.81,0,-996,2.1639,3.1643,3.1448,,,,,
2005,12,10,LAHO,56.34,16.3,35.84,66.34,25.15,44.54,4.85,0,-996,2.1722,3.1701,3.1561,,,,,
2005,12,11,LAHO,62.98,28.24,42.7,69.28,14.42,41.34,6.81,0,-996,2.1733,3.1752,3.1629,,,,,
2005,12,12,LAHO,56.34,31.43,41.72,74.44,30.75,50.47,4.91,0,2.4278,2.1705,3.1705,3.1648,,,,,
2005,12,13,LAHO,49.05,28.21,40.44,89.6,32.68,66.1,3.25,0.04,2.4236,2.1671,3.1644,3.16,,,,,
2005,12,14,LAHO,49.15,25.95,38.32,78.64,33.21,61.06,3.35,0,2.4216,2.1704,3.1634,3.1594,,,,,
2005,12,15,LAHO,46.05,21.38,33.09,70.6,23.05,43.87,4.01,0,2.4342,2.1704,3.1616,3.1597,,,,,
2005,12,16,LAHO,41.16,20.36,31.61,70.51,29.57,45.83,3.57,0,-996,2.1771,3.1592,3.1571,,,,,
2005,12,17,LAHO,40.6,32.32,34.64,96.1,36.39,89.84,0.75,0.34,2.4193,2.1797,3.1569,3.1557,,,,,
2005,12,18,LAHO,35.16,22,26.04,96.8,85.3,93.35,0.3,0,2.0938,2.1762,3.1571,3.1626,,,,,
2005,12,19,LAHO,25.26,21.06,22.98,92.4,76.38,83.14,0.71,0,1.9861,2.1795,3.1592,3.1615,,,,,
2005,12,20,LAHO,36.58,20.43,28.18,94.8,75.01,87.57,0.7,0,1.9746,2.1855,3.1585,3.1641,,,,,
2005,12,21,LAHO,51.75,13.39,30.29,95.1,49.27,84.83,1.33,0.01,-996,2.1926,3.1618,3.1641,,,,,
2005,12,22,LAHO,62.73,29.08,42.47,94.8,41.74,76.79,3.1,0,1.9771,2.1963,3.1633,3.1681,,,,,
2005,12,23,LAHO,53.06,31.59,43.5,93.5,61.02,78.69,2.35,0,1.9639,2.1897,3.1624,3.1663,,,,,
2005,12,24,LAHO,57.4,39.11,48.1,71.61,35.14,54.93,5.44,0,1.9616,2.1888,3.1567,3.165,,,,,
2005,12,25,LAHO,61.18,30.03,44.25,84.9,24.99,57.14,5.12,0,1.9782,2.1897,3.1476,3.1594,,,,,
2005,12,26,LAHO,68.05,34.43,47.95,78.42,21,52.84,6.85,0,1.9954,2.192,3.1449,3.1554,,,,,
2005,12,27,LAHO,63.41,32.48,49.22,79.71,21.13,49.38,7,0,2.0118,2.1889,3.1386,3.1521,,,,,
2005,12,28,LAHO,61.7,40,47.77,74.07,25.16,54.08,5.81,0,2.0253,2.1887,3.1367,3.1523,,,,,
2005,12,29,LAHO,67.17,30.89,48.01,78.74,20.01,48.31,7.19,0,2.0486,2.1898,3.1304,3.1448,,,,,
2005,12,30,LAHO,57.2,32.89,44.57,74.5,19.15,47.07,5.77,0,2.0682,2.1901,3.1299,3.1434,,,,,
2005,12,31,LAHO,59.74,33.4,44.74,65.69,26.48,47.16,5.95,0,2.0876,2.1928,3.1245,3.1383,,,,,
2006,1,1,LAHO,74.48,38.54,53.7,71,13.74,42.58,10.15,0,2.0992,2.193,3.1238,3.1401,,,,,
2006,1,2,LAHO,59.41,33.93,47.39,85.7,39.56,63.97,4.41,0,2.1121,2.1898,3.1205,3.1411,,,,,
2006,1,3,LAHO,77.25,34.67,53.33,85.5,13.5,48,10.37,0,2.1323,2.191,3.1151,3.1356,,,,,
2006,1,4,LAHO,59.38,39.44,49.15,73.38,22.42,46.75,6.7,0,2.1389,2.1919,3.1159,3.1356,,,,,
2006,1,5,LAHO,55.94,33.83,44.99,63.83,22.74,45.6,5.95,0,2.1632,2.1929,3.1138,3.1318,,,,,
2006,1,6,LAHO,56.57,24.22,39.84,77.88,21.45,47.5,5.24,0,2.1843,2.199,3.1118,3.1307,,,,,
2006,1,7,LAHO,76.8,31.76,55.67,58.03,12.25,27.46,13.03,0,2.1969,2.2003,3.1105,3.1318,,,,,
2006,1,8,LAHO,69.33,41.33,55.57,60.4,12.84,26.76,11.84,0,2.2047,2.1979,3.112,3.132,,,,,
2006,1,9,LAHO,42.52,30.81,37.02,95.4,57.16,72.7,2.12,0,2.2267,2.1977,3.1059,3.1252,,,,,
2006,1,10,LAHO,43.94,23.17,31.62,96.2,58.97,85.27,1.01,0.07,2.2453,2.2003,3.1075,3.1282,,,,,
2006,1,11,LAHO,54.79,25.59,37.38,93,39.74,71.88,2.75,0.01,2.2583,2.2085,3.1081,3.131,,,,,
2006,1,12,LAHO,59.65,27.92,42.19,88.2,21.09,59.83,4.51,0.02,2.2176,2.2072,3.112,3.1335,,,,,
2006,1,13,LAHO,52.68,31.77,40.29,89.6,29.93,60.38,3.79,0,2.165,2.2073,3.114,3.1343,,,,,
2006,1,14,LAHO,64.63,25.22,44.55,84.2,15.98,43.97,7.43,0,2.1414,2.2101,3.1161,3.1367,,,,,
2006,1,15,LAHO,70.63,42.93,55.7,54.58,15.3,27.35,11.62,0,2.1265,2.2103,3.1171,3.1388,,,,,
2006,1,16,LAHO,52.39,33.3,43.76,70.45,38.28,52.97,4.71,0,2.1332,2.203,3.1128,3.1339,,,,,
2006,1,17,LAHO,49.26,26.25,35.55,80.4,17.11,46.68,4.27,0,2.1509,2.2044,3.1113,3.1337,,,,,
2006,1,18,LAHO,63.99,26.93,44.44,62.57,13.38,33.33,7.99,0,2.1687,2.2069,3.113,3.1366,,,,,
2006,1,19,LAHO,61.65,36.76,47.92,67.19,17.16,35.89,7.88,0,2.1802,2.2074,3.1166,3.1361,,,,,
2006,1,20,LAHO,42.43,27.34,35.85,90.5,61.06,76.52,1.8,0,2.1922,2.2044,3.1105,3.1348,,,,,
2006,1,21,LAHO,51.4,19.03,35.02,95.2,29.97,69.18,2.91,0,2.2137,2.2136,3.1154,3.1377,,,,,
2006,1,22,LAHO,54.66,30.69,41.49,82.4,33.77,60.8,3.95,0,2.2184,2.2089,3.1166,3.1389,,,,,
2006,1,23,LAHO,54.86,21.54,36.82,92.2,38.49,71.36,2.88,0,2.231,2.2081,3.119,3.142,,,,,
2006,1,24,LAHO,63.01,30.34,44.51,82,21.48,47.63,6.4,0,2.2444,2.2099,3.1198,3.1406,,,,,
2006,1,25,LAHO,62.87,30.68,44.96,72.78,24.84,50.36,5.96,0,2.2522,2.2114,3.119,3.1427,,,,,
2006,1,26,LAHO,62.22,38.55,50.18,63.36,26.68,43.01,7.53,0,2.2543,2.2067,3.1216,3.1453,,,,,
2006,1,27,LAHO,60.76,37.2,48.5,86.1,42.72,62.7,4.42,0,2.2607,2.2047,3.1159,3.1423,,,,,
2006,1,28,LAHO,67.14,36.1,54.62,92,14.7,60.7,6.2,0,2.2547,2.1992,3.1107,3.1391,,,,,
2006,1,29,LAHO,59.52,30.59,43.47,54.53,13.8,36.02,6.98,0,2.2734,2.1938,3.1013,3.1292,,,,,
2006,1,30,LAHO,56.89,30.88,42.06,58.95,15.66,37.45,6.39,0,2.296,2.1989,3.1023,3.1248,,,,,
2006,1,31,LAHO,67.69,26.97,48.75,66.22,16.31,34.77,9.52,0,2.3095,2.2051,3.1046,3.1286,,,,,
2006,2,1,LAHO,60.64,35.46,47.74,82.7,30.56,52.35,5.94,0,2.3137,2.2046,3.1068,3.1263,,,,,
2006,2,2,LAHO,66.33,39.25,50.79,64.11,14.66,38.67,8.76,0,2.323,2.2034,3.1023,3.1269,,,,,
2006,2,3,LAHO,56.59,31.44,43.36,60.68,22.18,39.96,6.28,0,2.3405,2.2013,3.1008,3.1231,,,,,
2006,2,4,LAHO,48.22,24.34,35.43,85.9,39.12,62.41,3.03,0,2.3619,2.2072,3.0982,3.1223,,,,,
2006,2,5,LAHO,59.94,27.95,42.01,83.7,21.12,51.36,5.54,0,2.377,2.2109,3.1032,3.1229,,,,,
2006,2,6,LAHO,46.92,29.15,37.92,83.9,34.35,48.48,4.2,0,2.3904,2.2122,3.1037,3.1244,,,,,
2006,2,7,LAHO,53.64,21.03,36.29,92.6,34.8,66.86,3.25,0,2.4066,2.2161,3.1067,3.1261,,,,,
2006,2,8,LAHO,50.41,24.48,36.43,85.8,32.42,54.1,3.79,0,2.4229,2.2184,3.1096,3.1303,,,,,
2006,2,9,LAHO,53.53,16.61,35.38,88.2,23.03,52.26,4.35,0,2.4438,2.2242,3.1081,3.1281,,,,,
2006,2,10,LAHO,47.19,29.08,39.35,60.78,20.51,38.11,5.28,0,2.453,2.2277,3.1112,3.1311,,,,,
2006,2,11,LAHO,36.19,15.69,26.96,68.87,32.94,47.49,2.77,0,2.4757,2.2294,3.1114,3.1325,,,,,
2006,2,12,LAHO,46.69,14.07,30.53,69.99,20.56,42.62,4.05,0,2.5004,2.2395,3.1188,3.1353,,,,,
2006,2,13,LAHO,64.17,14.76,39,73.73,11.06,36.38,7.4,0,-996,2.242,3.1253,3.1428,,,,,
2006,2,14,LAHO,66.15,29.96,47.4,55.71,13.79,32,8.72,0,2.5034,2.2381,3.1264,3.1459,,,,,
2006,2,15,LAHO,56.12,36.82,46.77,71.73,26.99,45.25,6.27,0,2.5008,2.2307,3.1234,3.1473,,,,,
2006,2,16,LAHO,43.11,21.07,33.08,88.3,40.68,62.13,2.54,0,2.522,2.2299,3.1193,3.141,,,,,
2006,2,17,LAHO,29.41,16.23,22.3,79.59,25.2,46.59,2.34,0,2.5561,2.2393,3.1165,3.1386,,,,,
2006,2,18,LAHO,20.55,8.06,14.4,72.62,43.41,53.91,1.38,0,-996,2.2476,3.1226,3.1424,,,,,
2006,2,19,LAHO,25.14,16.16,20.45,89.4,52.84,68.15,1.17,0,-996,2.2524,3.1299,3.1489,,,,,
2006,2,20,LAHO,37.78,19.07,26.78,94.7,52.59,83.73,0.96,0,2.5896,2.2524,3.1387,3.1579,,,,,
2006,2,21,LAHO,38.92,16.25,28.99,96,72.26,88.73,0.71,0,2.6022,2.2572,3.1405,3.1594,,,,,
2006,2,22,LAHO,55.65,28.68,39.77,97,17.51,61.5,4.24,0,2.5969,2.2553,3.1397,3.1616,,,,,
2006,2,23,LAHO,60.1,29.18,42.92,61.89,14.62,38.41,6.85,0,2.6043,2.2527,3.1378,3.161,,,,,
2006,2,24,LAHO,67.12,30.44,47.45,75.11,18.73,46.07,7.51,0,2.6071,2.2538,3.1381,3.1606,,,,,
2006,2,25,LAHO,51.58,25.58,38.8,87.3,22.09,48.47,4.55,0,2.6209,2.2482,3.1315,3.1534,,,,,
2006,2,26,LAHO,59.58,21.34,39.72,60.97,18.81,41.04,6.04,0,2.639,2.257,3.1304,3.1526,,,,,
2006,2,27,LAHO,75.36,38.66,56.44,75.96,23.07,52.79,9.23,0,2.6296,2.2504,3.1297,3.153,,,,,
2006,2,28,LAHO,82.6,35.69,58.57,93.6,19.76,55.6,10.47,0,2.6346,2.2449,3.1259,3.1468,,,,,
2006,3,1,LAHO,83.03,47.88,66.14,84.6,12.39,35.41,17.03,0,2.6322,2.2399,3.1177,3.1406,,,,,
2006,3,2,LAHO,59.16,37.41,50.86,79.37,17.82,50.4,6.84,0.01,2.6624,2.2339,3.1032,3.128,,,,,
2006,3,3,LAHO,60.71,29.63,44.68,84.2,21.13,47.44,6.38,0,2.7032,2.2426,3.0988,3.1178,,,,,
2006,3,4,LAHO,68.07,46.8,55.65,44.98,30.77,37.41,9.77,0,2.7182,2.2456,3.0974,3.1164,,,,,
2006,3,5,LAHO,74.14,44.6,57.28,83.9,22.5,52.59,8.79,0.09,2.7196,2.2448,3.0964,3.1128,,,,,
2006,3,6,LAHO,76.91,33.78,55.46,82.3,14.57,41.25,10.83,0,2.7252,2.2429,3.0868,3.1073,,,,,
2006,3,7,LAHO,77.97,52.83,65.28,87.5,34.57,60.51,8.84,0.49,2.607,2.2428,3.0886,3.1037,,,,,
2006,3,8,LAHO,79.56,47.95,66.22,83.8,12.62,53.16,11.75,0,1.8282,2.2327,3.0775,3.0948,,,,,
2006,3,9,LAHO,55.17,36.89,44.97,91.9,47.95,77.23,2.53,0.31,1.6707,2.2244,3.0636,3.0812,,,,,
2006,3,10,LAHO,-996,-996,-996,-996,-996,-996,-996,0,-996,-996,-996,-996,,,,,
2006,3,11,LAHO,73.22,38.85,56.53,71.83,14.1,40.07,10.77,0,1.5592,2.2348,3.0706,3.0797,,,,,
2006,3,12,LAHO,82.51,51.69,66.25,91.9,6.44,37.67,16.49,0,1.6188,2.2257,3.0701,3.0795,,,,,
2006,3,13,LAHO,54.34,31.78,43.74,69.05,11.47,45.42,5.83,0,1.7265,2.2208,3.0575,3.073,,,,,
2006,3,14,LAHO,61.74,27.38,44.55,74.53,14.35,40.54,7.37,0,1.8314,2.2314,3.0608,3.0726,,,,,
2006,3,15,LAHO,69.4,35.95,53.69,51.46,15.49,29.38,11.1,0,1.9065,2.2327,3.0628,3.073,,,,,
2006,3,16,LAHO,62.96,38.81,52.13,52.31,16.69,29.64,9.87,0,1.9671,2.235,3.0675,3.0774,,,,,
2006,3,17,LAHO,52.32,26.36,41.68,85.6,38.09,62.53,3.66,0.07,2.0175,2.2356,3.0683,3.0785,,,,,
2006,3,18,LAHO,46.51,39.96,43.01,94.2,79.07,91.18,0.82,0.43,1.8013,2.2331,3.0659,3.0774,,,,,
2006,3,19,LAHO,43.68,42.02,42.81,94.9,91.2,94.17,0.55,0.45,1.4615,2.1443,3.0695,3.0804,,,,,
2006,3,20,LAHO,47.07,36.01,40.3,94.7,87.3,92.83,0.61,0.86,1.4521,1.5409,2.9179,3.0766,,,,,
2006,3,21,LAHO,41.22,33.38,35.75,86.7,57.04,74.43,1.87,0,1.4559,1.5332,2.0234,3.0846,,,,,
2006,3,22,LAHO,35.61,29.23,33.17,95.5,66.41,81.07,1.25,0,1.4677,1.5314,1.5809,3.0861,,,,,
2006,3,23,LAHO,43.08,26.86,33.21,95.6,34.82,72.66,2.1,0.05,1.4659,1.5309,1.5588,3.0908,,,,,
2006,3,24,LAHO,52.54,23.29,37.22,90.6,38.08,66.93,3.18,0,1.4696,1.5353,1.5598,3.0747,,,,,
2006,3,25,LAHO,58.71,29.03,43.88,89.9,34.57,62,4.58,0,1.4738,1.5339,1.5644,3.0501,,,,,
2006,3,26,LAHO,67.77,36.59,53.48,77.21,23.51,49.82,8.6,0,1.4868,1.5358,1.5665,3.0142,,,,,
2006,3,27,LAHO,65.79,40.07,53.06,86.8,20.65,53.42,7.35,0,1.5001,1.5362,1.5708,2.9854,,,,,
2006,3,28,LAHO,67.14,32.58,49.19,86.5,27.05,57.7,6.31,0,1.5352,1.5324,1.5773,2.9517,,,,,
2006,3,29,LAHO,69.78,46.18,58.54,82.6,57.16,71.12,4.96,0,1.5963,1.5362,1.5919,2.9217,,,,,
2006,3,30,LAHO,79.52,51.62,66.46,86.3,11.29,58.45,10.16,0,1.6287,1.5402,1.6031,2.8927,,,,,
2006,3,31,LAHO,73.42,43.19,59.67,81.4,25.23,49.1,10.23,0,1.6951,1.5379,1.6139,2.8607,,,,,
2006,4,1,LAHO,81.43,46.58,64.78,88,43.48,62.58,9.03,0.4,1.7294,1.5421,1.6281,2.8298,,,,,
2006,4,2,LAHO,77.45,52.2,65.09,91.5,15.5,50.03,11.82,0,1.4708,1.5332,1.6277,2.7968,,,,,
2006,4,3,LAHO,64.42,43.48,52.89,87.6,38.12,63.45,5.61,0,1.4807,1.5313,1.6185,2.7642,,,,,
2006,4,4,LAHO,70.02,40.12,55.23,78.95,34.24,57.95,7.41,0,1.5084,1.533,1.6226,2.7361,,,,,
2006,4,5,LAHO,81.14,53.22,68.13,85.3,47.13,64.22,9.7,0,1.5605,1.5366,1.6322,2.7202,,,,,
2006,4,6,LAHO,83.8,47.79,69.42,80.6,8.3,44.67,14.62,0,1.6395,1.5362,1.6362,2.6915,,,,,
2006,4,7,LAHO,62.92,43.33,50.22,84.4,27.51,60.75,5.13,0.04,1.759,1.5322,1.6429,2.668,,,,,
2006,4,8,LAHO,61.16,39.85,49.7,74.72,25.27,52.51,6.39,0,1.8169,1.5347,1.6541,2.6536,,,,,
2006,4,9,LAHO,76.05,33.38,56.37,84.7,25.27,50.27,10.16,0,1.8822,1.5383,1.673,2.6443,,,,,
2006,4,10,LAHO,81.01,48.09,65.25,83,25.61,50.84,12.56,0,1.945,1.564,1.6913,2.6337,,,,,
2006,4,11,LAHO,80.69,61.95,68.65,63.77,36.38,50,12.36,0,2.0029,1.5917,1.7095,2.6198,,,,,
